"country_name,Customer,Energy_Classificatory,Year,Energy_Consumption"
"Slovakia,Other,Biofuels,2019,0"
"Slovakia,Other,Biofuels,2020,0"
"Slovakia,Other,Biofuels,2021,0"
"Slovakia,Other,Biofuels,2022,87"
"Slovakia,Other,Biofuels,2023,67"
"Finland,Other,Biofuels,2004,NA"
"Finland,Other,Biofuels,2005,NA"
"Finland,Other,Biofuels,2006,NA"
"Finland,Other,Biofuels,2007,NA"
"Finland,Other,Biofuels,2008,NA"
"Finland,Other,Biofuels,2009,NA"
"Finland,Other,Biofuels,2010,NA"
"Finland,Other,Biofuels,2011,NA"
"Finland,Other,Biofuels,2012,NA"
"Finland,Other,Biofuels,2013,NA"
"Finland,Other,Biofuels,2014,NA"
"Finland,Other,Biofuels,2015,NA"
"Finland,Other,Biofuels,2016,NA"
"Finland,Other,Biofuels,2017,NA"
"Finland,Other,Biofuels,2018,NA"
"Finland,Other,Biofuels,2019,NA"
"Finland,Other,Biofuels,2020,0"
"Finland,Other,Biofuels,2021,0"
"Finland,Other,Biofuels,2022,0"
"Finland,Other,Biofuels,2023,1.286"
"Sweden,Other,Biofuels,2004,NA"
"Sweden,Other,Biofuels,2005,NA"
"Sweden,Other,Biofuels,2006,NA"
"Sweden,Other,Biofuels,2007,NA"
"Sweden,Other,Biofuels,2008,NA"
"Sweden,Other,Biofuels,2009,NA"
"Sweden,Other,Biofuels,2010,0"
"Sweden,Other,Biofuels,2011,0"
"Sweden,Other,Biofuels,2012,0"
"Sweden,Other,Biofuels,2013,0"
"Sweden,Other,Biofuels,2014,0"
"Sweden,Other,Biofuels,2015,0"
"Sweden,Other,Biofuels,2016,0"
"Sweden,Other,Biofuels,2017,0"
"Sweden,Other,Biofuels,2018,0"
"Sweden,Other,Biofuels,2019,0"
"Sweden,Other,Biofuels,2020,0"
"Sweden,Other,Biofuels,2021,0"
"Sweden,Other,Biofuels,2022,0"
"Sweden,Other,Biofuels,2023,0"
"Liechtenstein,Other,Biofuels,2004,NA"
"Liechtenstein,Other,Biofuels,2005,NA"
"Liechtenstein,Other,Biofuels,2006,NA"
"Liechtenstein,Other,Biofuels,2007,NA"
"Liechtenstein,Other,Biofuels,2008,NA"
"Liechtenstein,Other,Biofuels,2009,NA"
"Liechtenstein,Other,Biofuels,2010,NA"
"Liechtenstein,Other,Biofuels,2011,NA"
"Liechtenstein,Other,Biofuels,2012,NA"
"Liechtenstein,Other,Biofuels,2013,NA"
"Liechtenstein,Other,Biofuels,2014,NA"
"Liechtenstein,Other,Biofuels,2015,NA"
"Liechtenstein,Other,Biofuels,2016,NA"
"Liechtenstein,Other,Biofuels,2017,NA"
"Liechtenstein,Other,Biofuels,2018,NA"
"Liechtenstein,Other,Biofuels,2019,NA"
"Liechtenstein,Other,Biofuels,2020,NA"
"Liechtenstein,Other,Biofuels,2021,NA"
"Liechtenstein,Other,Biofuels,2022,0"
"Liechtenstein,Other,Biofuels,2023,0"
"Norway,Other,Biofuels,2004,0"
"Norway,Other,Biofuels,2005,0"
"Norway,Other,Biofuels,2006,0"
"Norway,Other,Biofuels,2007,0"
"Norway,Other,Biofuels,2008,0"
"Norway,Other,Biofuels,2009,0"
"Norway,Other,Biofuels,2010,0"
"Norway,Other,Biofuels,2011,0"
"Norway,Other,Biofuels,2012,0"
"Norway,Other,Biofuels,2013,0"
"Norway,Other,Biofuels,2014,0"
"Norway,Other,Biofuels,2015,0"
"Norway,Other,Biofuels,2016,0"
"Norway,Other,Biofuels,2017,0"
"Norway,Other,Biofuels,2018,0"
"Norway,Other,Biofuels,2019,0"
"Norway,Other,Biofuels,2020,0"
"Norway,Other,Biofuels,2021,0"
"Norway,Other,Biofuels,2022,0"
"Norway,Other,Biofuels,2023,0"
"Bosnia and Herzegovina,Other,Biofuels,2004,NA"
"Bosnia and Herzegovina,Other,Biofuels,2005,NA"
"Bosnia and Herzegovina,Other,Biofuels,2006,NA"
"Bosnia and Herzegovina,Other,Biofuels,2007,NA"
"Bosnia and Herzegovina,Other,Biofuels,2008,NA"
"Bosnia and Herzegovina,Other,Biofuels,2009,NA"
"Bosnia and Herzegovina,Other,Biofuels,2010,NA"
"Bosnia and Herzegovina,Other,Biofuels,2011,NA"
"Bosnia and Herzegovina,Other,Biofuels,2012,NA"
"Bosnia and Herzegovina,Other,Biofuels,2013,NA"
"Bosnia and Herzegovina,Other,Biofuels,2014,NA"
"Bosnia and Herzegovina,Other,Biofuels,2015,NA"
"Bosnia and Herzegovina,Other,Biofuels,2016,NA"
"Bosnia and Herzegovina,Other,Biofuels,2017,NA"
"Bosnia and Herzegovina,Other,Biofuels,2018,NA"
"Bosnia and Herzegovina,Other,Biofuels,2019,NA"
"Bosnia and Herzegovina,Other,Biofuels,2020,NA"
"Bosnia and Herzegovina,Other,Biofuels,2021,NA"
"Bosnia and Herzegovina,Other,Biofuels,2022,0"
"Bosnia and Herzegovina,Other,Biofuels,2023,0"
"Montenegro,Other,Biofuels,2004,NA"
"Montenegro,Other,Biofuels,2005,NA"
"Montenegro,Other,Biofuels,2006,NA"
"Montenegro,Other,Biofuels,2007,NA"
"Montenegro,Other,Biofuels,2008,NA"
"Montenegro,Other,Biofuels,2009,NA"
"Montenegro,Other,Biofuels,2010,NA"
"Montenegro,Other,Biofuels,2011,NA"
"Montenegro,Other,Biofuels,2012,NA"
"Montenegro,Other,Biofuels,2013,NA"
"Montenegro,Other,Biofuels,2014,NA"
"Montenegro,Other,Biofuels,2015,NA"
"Montenegro,Other,Biofuels,2016,NA"
"Montenegro,Other,Biofuels,2017,NA"
"Montenegro,Other,Biofuels,2018,NA"
"Montenegro,Other,Biofuels,2019,NA"
"Montenegro,Other,Biofuels,2020,NA"
"Montenegro,Other,Biofuels,2021,NA"
"Montenegro,Other,Biofuels,2022,0"
"Montenegro,Other,Biofuels,2023,0"
"Moldova,Other,Biofuels,2004,NA"
"Moldova,Other,Biofuels,2005,NA"
"Moldova,Other,Biofuels,2006,NA"
"Moldova,Other,Biofuels,2007,NA"
"Moldova,Other,Biofuels,2008,NA"
"Moldova,Other,Biofuels,2009,NA"
"Moldova,Other,Biofuels,2010,NA"
"Moldova,Other,Biofuels,2011,NA"
"Moldova,Other,Biofuels,2012,NA"
"Moldova,Other,Biofuels,2013,NA"
"Moldova,Other,Biofuels,2014,NA"
"Moldova,Other,Biofuels,2015,NA"
"Moldova,Other,Biofuels,2016,NA"
"Moldova,Other,Biofuels,2017,NA"
"Moldova,Other,Biofuels,2018,NA"
"Moldova,Other,Biofuels,2019,NA"
"Moldova,Other,Biofuels,2020,NA"
"Moldova,Other,Biofuels,2021,NA"
"Moldova,Other,Biofuels,2022,0"
"Moldova,Other,Biofuels,2023,6.6"
"North Macedonia,Other,Biofuels,2004,NA"
"North Macedonia,Other,Biofuels,2005,NA"
"North Macedonia,Other,Biofuels,2006,NA"
"North Macedonia,Other,Biofuels,2007,NA"
"North Macedonia,Other,Biofuels,2008,NA"
"North Macedonia,Other,Biofuels,2009,NA"
"North Macedonia,Other,Biofuels,2010,NA"
"North Macedonia,Other,Biofuels,2011,0"
"North Macedonia,Other,Biofuels,2012,0"
"North Macedonia,Other,Biofuels,2013,0"
"North Macedonia,Other,Biofuels,2014,0"
"North Macedonia,Other,Biofuels,2015,0"
"North Macedonia,Other,Biofuels,2016,0"
"North Macedonia,Other,Biofuels,2017,0"
"North Macedonia,Other,Biofuels,2018,0"
"North Macedonia,Other,Biofuels,2019,0"
"North Macedonia,Other,Biofuels,2020,0"
"North Macedonia,Other,Biofuels,2021,0"
"North Macedonia,Other,Biofuels,2022,0"
"North Macedonia,Other,Biofuels,2023,0"
"Georgia,Other,Biofuels,2004,NA"
"Georgia,Other,Biofuels,2005,NA"
"Georgia,Other,Biofuels,2006,NA"
"Georgia,Other,Biofuels,2007,NA"
"Georgia,Other,Biofuels,2008,NA"
"Georgia,Other,Biofuels,2009,NA"
"Georgia,Other,Biofuels,2010,NA"
"Georgia,Other,Biofuels,2011,NA"
"Georgia,Other,Biofuels,2012,NA"
"Georgia,Other,Biofuels,2013,NA"
"Georgia,Other,Biofuels,2014,NA"
"Georgia,Other,Biofuels,2015,NA"
"Georgia,Other,Biofuels,2016,NA"
"Georgia,Other,Biofuels,2017,NA"
"Georgia,Other,Biofuels,2018,NA"
"Georgia,Other,Biofuels,2019,NA"
"Georgia,Other,Biofuels,2020,NA"
"Georgia,Other,Biofuels,2021,NA"
"Georgia,Other,Biofuels,2022,0"
"Georgia,Other,Biofuels,2023,0"
"Albania,Other,Biofuels,2004,NA"
"Albania,Other,Biofuels,2005,NA"
"Albania,Other,Biofuels,2006,NA"
"Albania,Other,Biofuels,2007,NA"
"Albania,Other,Biofuels,2008,NA"
"Albania,Other,Biofuels,2009,NA"
"Albania,Other,Biofuels,2010,NA"
"Albania,Other,Biofuels,2011,NA"
"Albania,Other,Biofuels,2012,NA"
"Albania,Other,Biofuels,2013,NA"
"Albania,Other,Biofuels,2014,NA"
"Albania,Other,Biofuels,2015,NA"
"Albania,Other,Biofuels,2016,NA"
"Albania,Other,Biofuels,2017,NA"
"Albania,Other,Biofuels,2018,NA"
"Albania,Other,Biofuels,2019,NA"
"Albania,Other,Biofuels,2020,NA"
"Albania,Other,Biofuels,2021,NA"
"Albania,Other,Biofuels,2022,0"
"Albania,Other,Biofuels,2023,0"
"Serbia,Other,Biofuels,2004,NA"
"Serbia,Other,Biofuels,2005,NA"
"Serbia,Other,Biofuels,2006,NA"
"Serbia,Other,Biofuels,2007,NA"
"Serbia,Other,Biofuels,2008,NA"
"Serbia,Other,Biofuels,2009,NA"
"Serbia,Other,Biofuels,2010,NA"
"Serbia,Other,Biofuels,2011,NA"
"Serbia,Other,Biofuels,2012,NA"
"Serbia,Other,Biofuels,2013,NA"
"Serbia,Other,Biofuels,2014,0"
"Serbia,Other,Biofuels,2015,0"
"Serbia,Other,Biofuels,2016,0"
"Serbia,Other,Biofuels,2017,0"
"Serbia,Other,Biofuels,2018,0"
"Serbia,Other,Biofuels,2019,0"
"Serbia,Other,Biofuels,2020,0"
"Serbia,Other,Biofuels,2021,0"
"Serbia,Other,Biofuels,2022,0"
"Serbia,Other,Biofuels,2023,0"
"Türkiye,Other,Biofuels,2004,NA"
"Türkiye,Other,Biofuels,2005,NA"
"Türkiye,Other,Biofuels,2006,NA"
"Türkiye,Other,Biofuels,2007,NA"
"Türkiye,Other,Biofuels,2008,NA"
"Türkiye,Other,Biofuels,2009,NA"
"Türkiye,Other,Biofuels,2010,NA"
"Türkiye,Other,Biofuels,2011,NA"
"Türkiye,Other,Biofuels,2012,NA"
"Türkiye,Other,Biofuels,2013,NA"
"Türkiye,Other,Biofuels,2014,NA"
"Türkiye,Other,Biofuels,2015,NA"
"Türkiye,Other,Biofuels,2016,NA"
"Türkiye,Other,Biofuels,2017,NA"
"Türkiye,Other,Biofuels,2018,NA"
"Türkiye,Other,Biofuels,2019,NA"
"Türkiye,Other,Biofuels,2020,NA"
"Türkiye,Other,Biofuels,2021,NA"
"Türkiye,Other,Biofuels,2022,0.07"
"Türkiye,Other,Biofuels,2023,0.188"
"Kosovo*,Other,Biofuels,2004,NA"
"Kosovo*,Other,Biofuels,2005,NA"
"Kosovo*,Other,Biofuels,2006,NA"
"Kosovo*,Other,Biofuels,2007,NA"
"Kosovo*,Other,Biofuels,2008,NA"
"Kosovo*,Other,Biofuels,2009,NA"
"Kosovo*,Other,Biofuels,2010,NA"
"Kosovo*,Other,Biofuels,2011,NA"
"Kosovo*,Other,Biofuels,2012,NA"
"Kosovo*,Other,Biofuels,2013,NA"
"Kosovo*,Other,Biofuels,2014,NA"
"Kosovo*,Other,Biofuels,2015,NA"
"Kosovo*,Other,Biofuels,2016,NA"
"Kosovo*,Other,Biofuels,2017,NA"
"Kosovo*,Other,Biofuels,2018,NA"
"Kosovo*,Other,Biofuels,2019,NA"
"Kosovo*,Other,Biofuels,2020,NA"
"Kosovo*,Other,Biofuels,2021,NA"
"Kosovo*,Other,Biofuels,2022,NA"
"Kosovo*,Other,Biofuels,2023,0"
"Belgium,Other,Natural gas,2004,NA"
"Belgium,Other,Natural gas,2005,NA"
"Belgium,Other,Natural gas,2006,NA"
"Belgium,Other,Natural gas,2007,NA"
"Belgium,Other,Natural gas,2008,NA"
"Belgium,Other,Natural gas,2009,0"
"Belgium,Other,Natural gas,2010,0"
"Belgium,Other,Natural gas,2011,0"
"Belgium,Other,Natural gas,2012,0"
"Belgium,Other,Natural gas,2013,0"
"Belgium,Other,Natural gas,2014,0"
"Belgium,Other,Natural gas,2015,0"
"Belgium,Other,Natural gas,2016,0"
"Belgium,Other,Natural gas,2017,0"
"Belgium,Other,Natural gas,2018,0"
"Belgium,Other,Natural gas,2019,0"
"Belgium,Other,Natural gas,2020,0"
"Belgium,Other,Natural gas,2021,0"
"Belgium,Other,Natural gas,2022,249"
"Belgium,Other,Natural gas,2023,300"
"Bulgaria,Other,Natural gas,2004,NA"
"Bulgaria,Other,Natural gas,2005,NA"
"Bulgaria,Other,Natural gas,2006,NA"
"Bulgaria,Other,Natural gas,2007,NA"
"Bulgaria,Other,Natural gas,2008,NA"
"Bulgaria,Other,Natural gas,2009,0"
"Bulgaria,Other,Natural gas,2010,0"
"Bulgaria,Other,Natural gas,2011,0"
"Bulgaria,Other,Natural gas,2012,0"
"Bulgaria,Other,Natural gas,2013,0"
"Bulgaria,Other,Natural gas,2014,0"
"Bulgaria,Other,Natural gas,2015,0"
"Bulgaria,Other,Natural gas,2016,0"
"Bulgaria,Other,Natural gas,2017,0"
"Bulgaria,Other,Natural gas,2018,0"
"Bulgaria,Other,Natural gas,2019,0"
"Bulgaria,Other,Natural gas,2020,0"
"Bulgaria,Other,Natural gas,2021,0"
"Bulgaria,Other,Natural gas,2022,0"
"Bulgaria,Other,Natural gas,2023,0"
"Czechia,Other,Natural gas,2004,0"
"Czechia,Other,Natural gas,2005,0"
"Czechia,Other,Natural gas,2006,0"
"Czechia,Other,Natural gas,2007,0"
"Czechia,Other,Natural gas,2008,0"
"Czechia,Other,Natural gas,2009,0"
"Czechia,Other,Natural gas,2010,0"
"Czechia,Other,Natural gas,2011,0"
"Czechia,Other,Natural gas,2012,0"
"Czechia,Other,Natural gas,2013,0"
"Czechia,Other,Natural gas,2014,0"
"Czechia,Other,Natural gas,2015,0"
"Czechia,Other,Natural gas,2016,0"
"Czechia,Other,Natural gas,2017,0"
"Czechia,Other,Natural gas,2018,0"
"Czechia,Other,Natural gas,2019,0"
"Czechia,Other,Natural gas,2020,0"
"Czechia,Other,Natural gas,2021,0"
"Czechia,Other,Natural gas,2022,5.582"
"Czechia,Other,Natural gas,2023,1.396"
"Denmark,Other,Natural gas,2004,0"
"Denmark,Other,Natural gas,2005,0"
"Denmark,Other,Natural gas,2006,0"
"Denmark,Other,Natural gas,2007,0"
"Denmark,Other,Natural gas,2008,0"
"Denmark,Other,Natural gas,2009,0"
"Denmark,Other,Natural gas,2010,0"
"Denmark,Other,Natural gas,2011,0"
"Denmark,Other,Natural gas,2012,0"
"Denmark,Other,Natural gas,2013,0"
"Denmark,Other,Natural gas,2014,0"
"Denmark,Other,Natural gas,2015,0"
"Denmark,Other,Natural gas,2016,0"
"Denmark,Other,Natural gas,2017,0"
"Denmark,Other,Natural gas,2018,0"
"Denmark,Other,Natural gas,2019,0"
"Denmark,Other,Natural gas,2020,4.531"
"Denmark,Other,Natural gas,2021,4.625"
"Denmark,Other,Natural gas,2022,2.225"
"Denmark,Other,Natural gas,2023,1.824"
"Germany,Other,Natural gas,2004,NA"
"Germany,Other,Natural gas,2005,NA"
"Germany,Other,Natural gas,2006,NA"
"Germany,Other,Natural gas,2007,NA"
"Germany,Other,Natural gas,2008,NA"
"Germany,Other,Natural gas,2009,NA"
"Germany,Other,Natural gas,2010,NA"
"Germany,Other,Natural gas,2011,NA"
"Germany,Other,Natural gas,2012,NA"
"Germany,Other,Natural gas,2013,NA"
"Germany,Other,Natural gas,2014,NA"
"Germany,Other,Natural gas,2015,NA"
"Germany,Other,Natural gas,2016,NA"
"Germany,Other,Natural gas,2017,NA"
"Germany,Other,Natural gas,2018,NA"
"Germany,Other,Natural gas,2019,NA"
"Germany,Other,Natural gas,2020,NA"
"Germany,Other,Natural gas,2021,0"
"Germany,Other,Natural gas,2022,0"
"Germany,Other,Natural gas,2023,0"
"Estonia,Other,Natural gas,2004,NA"
"Estonia,Other,Natural gas,2005,NA"
"Estonia,Other,Natural gas,2006,NA"
"Estonia,Other,Natural gas,2007,NA"
"Estonia,Other,Natural gas,2008,NA"
"Estonia,Other,Natural gas,2009,NA"
"Estonia,Other,Natural gas,2010,NA"
"Estonia,Other,Natural gas,2011,NA"
"Estonia,Other,Natural gas,2012,NA"
"Estonia,Other,Natural gas,2013,NA"
"Estonia,Other,Natural gas,2014,NA"
"Estonia,Other,Natural gas,2015,NA"
"Estonia,Other,Natural gas,2016,NA"
"Estonia,Other,Natural gas,2017,NA"
"Estonia,Other,Natural gas,2018,NA"
"Estonia,Other,Natural gas,2019,NA"
"Estonia,Other,Natural gas,2020,NA"
"Estonia,Other,Natural gas,2021,0"
"Estonia,Other,Natural gas,2022,0"
"Estonia,Other,Natural gas,2023,0"
"Ireland,Other,Natural gas,2004,0"
"Ireland,Other,Natural gas,2005,0"
"Ireland,Other,Natural gas,2006,0"
"Ireland,Other,Natural gas,2007,0"
"Ireland,Other,Natural gas,2008,0"
"Ireland,Other,Natural gas,2009,0"
"Ireland,Other,Natural gas,2010,0"
"Ireland,Other,Natural gas,2011,0"
"Ireland,Other,Natural gas,2012,0"
"Ireland,Other,Natural gas,2013,0"
"Ireland,Other,Natural gas,2014,0"
"Ireland,Other,Natural gas,2015,0"
"Ireland,Other,Natural gas,2016,0"
"Ireland,Other,Natural gas,2017,0"
"Ireland,Other,Natural gas,2018,0"
"Ireland,Other,Natural gas,2019,0"
"Ireland,Other,Natural gas,2020,0"
"Ireland,Other,Natural gas,2021,0"
"Ireland,Other,Natural gas,2022,0"
"Ireland,Other,Natural gas,2023,0"
"Greece,Other,Natural gas,2004,0"
"Greece,Other,Natural gas,2005,0"
"Greece,Other,Natural gas,2006,0"
"Greece,Other,Natural gas,2007,0"
"Greece,Other,Natural gas,2008,0"
"Greece,Other,Natural gas,2009,0"
"Greece,Other,Natural gas,2010,0"
"Greece,Other,Natural gas,2011,0"
"Greece,Other,Natural gas,2012,0"
"Greece,Other,Natural gas,2013,0"
"Greece,Other,Natural gas,2014,0"
"Greece,Other,Natural gas,2015,0"
"Greece,Other,Natural gas,2016,0"
"Greece,Other,Natural gas,2017,0"
"Greece,Other,Natural gas,2018,0"
"Greece,Other,Natural gas,2019,0"
"Greece,Other,Natural gas,2020,0"
"Greece,Other,Natural gas,2021,0"
"Greece,Other,Natural gas,2022,0"
"Greece,Other,Natural gas,2023,0"
"Spain,Other,Natural gas,2004,0"
"Spain,Other,Natural gas,2005,0"
"Spain,Other,Natural gas,2006,0"
"Spain,Other,Natural gas,2007,0"
"Spain,Other,Natural gas,2008,0"
"Spain,Other,Natural gas,2009,0"
"Spain,Other,Natural gas,2010,0"
"Spain,Other,Natural gas,2011,0"
"Spain,Other,Natural gas,2012,0"
"Spain,Other,Natural gas,2013,0"
"Spain,Other,Natural gas,2014,0"
"Spain,Other,Natural gas,2015,0"
"Spain,Other,Natural gas,2016,0"
"Spain,Other,Natural gas,2017,0"
"Spain,Other,Natural gas,2018,0"
"Spain,Other,Natural gas,2019,0"
"Spain,Other,Natural gas,2020,0"
"Spain,Other,Natural gas,2021,0"
"Spain,Other,Natural gas,2022,78"
"Spain,Other,Natural gas,2023,5.9"
"France,Other,Natural gas,2004,NA"
"France,Other,Natural gas,2005,NA"
"France,Other,Natural gas,2006,NA"
"France,Other,Natural gas,2007,NA"
"France,Other,Natural gas,2008,NA"
"France,Other,Natural gas,2009,NA"
"France,Other,Natural gas,2010,NA"
"France,Other,Natural gas,2011,0"
"France,Other,Natural gas,2012,0"
"France,Other,Natural gas,2013,0"
"France,Other,Natural gas,2014,0"
"France,Other,Natural gas,2015,0"
"France,Other,Natural gas,2016,0"
"France,Other,Natural gas,2017,0"
"France,Other,Natural gas,2018,0.602"
"France,Other,Natural gas,2019,0.029"
"France,Other,Natural gas,2020,0.004"
"France,Other,Natural gas,2021,2.081"
"France,Other,Natural gas,2022,0.037"
"France,Other,Natural gas,2023,0"
"Croatia,Other,Natural gas,2004,NA"
"Croatia,Other,Natural gas,2005,NA"
"Croatia,Other,Natural gas,2006,NA"
"Croatia,Other,Natural gas,2007,NA"
"Croatia,Other,Natural gas,2008,NA"
"Croatia,Other,Natural gas,2009,NA"
"Croatia,Other,Natural gas,2010,NA"
"Croatia,Other,Natural gas,2011,NA"
"Croatia,Other,Natural gas,2012,NA"
"Croatia,Other,Natural gas,2013,NA"
"Croatia,Other,Natural gas,2014,NA"
"Croatia,Other,Natural gas,2015,NA"
"Croatia,Other,Natural gas,2016,NA"
"Croatia,Other,Natural gas,2017,NA"
"Croatia,Other,Natural gas,2018,NA"
"Croatia,Other,Natural gas,2019,NA"
"Croatia,Other,Natural gas,2020,NA"
"Croatia,Other,Natural gas,2021,NA"
"Croatia,Other,Natural gas,2022,0"
"Croatia,Other,Natural gas,2023,0"
"Italy,Other,Natural gas,2004,NA"
"Italy,Other,Natural gas,2005,NA"
"Italy,Other,Natural gas,2006,NA"
"Italy,Other,Natural gas,2007,NA"
"Italy,Other,Natural gas,2008,NA"
"Italy,Other,Natural gas,2009,NA"
"Italy,Other,Natural gas,2010,NA"
"Italy,Other,Natural gas,2011,NA"
"Italy,Other,Natural gas,2012,NA"
"Italy,Other,Natural gas,2013,NA"
"Italy,Other,Natural gas,2014,NA"
"Italy,Other,Natural gas,2015,NA"
"Italy,Other,Natural gas,2016,NA"
"Italy,Other,Natural gas,2017,NA"
"Italy,Other,Natural gas,2018,NA"
"Italy,Other,Natural gas,2019,NA"
"Italy,Other,Natural gas,2020,NA"
"Italy,Other,Natural gas,2021,0"
"Italy,Other,Natural gas,2022,165.582"
"Italy,Other,Natural gas,2023,194.357"
"Cyprus,Other,Natural gas,2004,NA"
"Cyprus,Other,Natural gas,2005,0"
"Cyprus,Other,Natural gas,2006,0"
"Cyprus,Other,Natural gas,2007,0"
"Cyprus,Other,Natural gas,2008,0"
"Cyprus,Other,Natural gas,2009,0"
"Cyprus,Other,Natural gas,2010,0"
"Cyprus,Other,Natural gas,2011,0"
"Cyprus,Other,Natural gas,2012,0"
"Cyprus,Other,Natural gas,2013,0"
"Cyprus,Other,Natural gas,2014,0"
"Cyprus,Other,Natural gas,2015,0"
"Cyprus,Other,Natural gas,2016,0"
"Cyprus,Other,Natural gas,2017,0"
"Cyprus,Other,Natural gas,2018,0"
"Cyprus,Other,Natural gas,2019,0"
"Cyprus,Other,Natural gas,2020,0"
"Cyprus,Other,Natural gas,2021,0"
"Cyprus,Other,Natural gas,2022,0"
"Cyprus,Other,Natural gas,2023,0"
"Latvia,Other,Natural gas,2004,NA"
"Latvia,Other,Natural gas,2005,NA"
"Latvia,Other,Natural gas,2006,NA"
"Latvia,Other,Natural gas,2007,NA"
"Latvia,Other,Natural gas,2008,NA"
"Latvia,Other,Natural gas,2009,NA"
"Latvia,Other,Natural gas,2010,NA"
"Latvia,Other,Natural gas,2011,NA"
"Latvia,Other,Natural gas,2012,NA"
"Latvia,Other,Natural gas,2013,NA"
"Latvia,Other,Natural gas,2014,NA"
"Latvia,Other,Natural gas,2015,NA"
"Latvia,Other,Natural gas,2016,NA"
"Latvia,Other,Natural gas,2017,NA"
"Latvia,Other,Natural gas,2018,NA"
"Latvia,Other,Natural gas,2019,0"
"Latvia,Other,Natural gas,2020,0"
"Latvia,Other,Natural gas,2021,0"
"Latvia,Other,Natural gas,2022,0"
"Latvia,Other,Natural gas,2023,0"
"Lithuania,Other,Natural gas,2004,NA"
"Lithuania,Other,Natural gas,2005,NA"
"Lithuania,Other,Natural gas,2006,NA"
"Lithuania,Other,Natural gas,2007,NA"
"Lithuania,Other,Natural gas,2008,NA"
"Lithuania,Other,Natural gas,2009,NA"
"Lithuania,Other,Natural gas,2010,NA"
"Lithuania,Other,Natural gas,2011,NA"
"Lithuania,Other,Natural gas,2012,0"
"Lithuania,Other,Natural gas,2013,0"
"Lithuania,Other,Natural gas,2014,0"
"Lithuania,Other,Natural gas,2015,0"
"Lithuania,Other,Natural gas,2016,0"
"Lithuania,Other,Natural gas,2017,0"
"Lithuania,Other,Natural gas,2018,0"
"Lithuania,Other,Natural gas,2019,0"
"Lithuania,Other,Natural gas,2020,0"
"Lithuania,Other,Natural gas,2021,0"
"Lithuania,Other,Natural gas,2022,0"
"Lithuania,Other,Natural gas,2023,0"
"Luxembourg,Other,Natural gas,2004,NA"
"Luxembourg,Other,Natural gas,2005,NA"
"Luxembourg,Other,Natural gas,2006,NA"
"Luxembourg,Other,Natural gas,2007,NA"
"Luxembourg,Other,Natural gas,2008,NA"
"Luxembourg,Other,Natural gas,2009,NA"
"Luxembourg,Other,Natural gas,2010,NA"
"Luxembourg,Other,Natural gas,2011,NA"
"Luxembourg,Other,Natural gas,2012,NA"
"Luxembourg,Other,Natural gas,2013,NA"
"Luxembourg,Other,Natural gas,2014,NA"
"Luxembourg,Other,Natural gas,2015,NA"
"Luxembourg,Other,Natural gas,2016,NA"
"Luxembourg,Other,Natural gas,2017,NA"
"Luxembourg,Other,Natural gas,2018,NA"
"Luxembourg,Other,Natural gas,2019,NA"
"Luxembourg,Other,Natural gas,2020,NA"
"Luxembourg,Other,Natural gas,2021,0"
"Luxembourg,Other,Natural gas,2022,0"
"Luxembourg,Other,Natural gas,2023,0"
"Hungary,Other,Natural gas,2004,NA"
"Hungary,Other,Natural gas,2005,NA"
"Hungary,Other,Natural gas,2006,NA"
"Hungary,Other,Natural gas,2007,NA"
"Hungary,Other,Natural gas,2008,NA"
"Hungary,Other,Natural gas,2009,NA"
"Hungary,Other,Natural gas,2010,NA"
"Hungary,Other,Natural gas,2011,NA"
"Hungary,Other,Natural gas,2012,NA"
"Hungary,Other,Natural gas,2013,NA"
"Hungary,Other,Natural gas,2014,NA"
"Hungary,Other,Natural gas,2015,NA"
"Hungary,Other,Natural gas,2016,NA"
"Hungary,Other,Natural gas,2017,NA"
"Hungary,Other,Natural gas,2018,NA"
"Hungary,Other,Natural gas,2019,NA"
"Hungary,Other,Natural gas,2020,NA"
"Hungary,Other,Natural gas,2021,0"
"Hungary,Other,Natural gas,2022,0"
"Hungary,Other,Natural gas,2023,0"
"Malta,Other,Natural gas,2004,NA"
"Malta,Other,Natural gas,2005,NA"
"Malta,Other,Natural gas,2006,NA"
"Malta,Other,Natural gas,2007,NA"
"Malta,Other,Natural gas,2008,NA"
"Malta,Other,Natural gas,2009,NA"
"Malta,Other,Natural gas,2010,NA"
"Malta,Other,Natural gas,2011,NA"
"Malta,Other,Natural gas,2012,NA"
"Malta,Other,Natural gas,2013,NA"
"Malta,Other,Natural gas,2014,NA"
"Malta,Other,Natural gas,2015,NA"
"Malta,Other,Natural gas,2016,NA"
"Malta,Other,Natural gas,2017,NA"
"Malta,Other,Natural gas,2018,NA"
"Malta,Other,Natural gas,2019,NA"
"Malta,Other,Natural gas,2020,NA"
"Malta,Other,Natural gas,2021,0"
"Malta,Other,Natural gas,2022,0"
"Malta,Other,Natural gas,2023,0"
"Netherlands,Other,Natural gas,2004,NA"
"Netherlands,Other,Natural gas,2005,NA"
"Netherlands,Other,Natural gas,2006,NA"
"Netherlands,Other,Natural gas,2007,NA"
"Netherlands,Other,Natural gas,2008,NA"
"Netherlands,Other,Natural gas,2009,NA"
"Netherlands,Other,Natural gas,2010,NA"
"Netherlands,Other,Natural gas,2011,NA"
"Netherlands,Other,Natural gas,2012,NA"
